Gender,Duration (s),RMS Energy,ZCR (Zero Crossing Rate),Spectral Centroid,Spectral Bandwidth,Spectral Rolloff,Pitch (Fundamental Frequency),MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,MFCC_14,MFCC_15,MFCC_16,MFCC_17,MFCC_18,MFCC_19,MFCC_20
Male,1.35,0.020434676,0.4306527071,3568.955026,2120.001764,5763.80814,131.7341681,-399.3588257,17.48561478,24.2235508,10.73569965,8.136416435,-2.724211693,1.253751516,-4.066599369,-9.320620537,-2.365779161,-5.562279224,3.379296541,-6.64146328,-1.302351117,-4.370358944,-0.9215236902,-7.845508099,1.05117023,-6.192763805,-2.314141512
Male,1.2,0.031867817,0.3363358347,3067.180497,2040.023759,5148.848684,135.8849317,-363.7973633,36.55363083,15.43099976,16.95071793,9.515501976,-11.77024746,-0.1520112157,-6.007475376,-4.003908634,5.861032009,-8.592885971,0.3554801941,-4.714873314,-2.645469666,-9.323918343,-3.439508438,-4.22579813,-0.2544853687,-6.729743481,0.5014614463
Male,1.5,0.020608032,0.4929147274,3760.551627,2025.793137,5767.287234,147.8743447,-377.0129089,14.24308205,11.99794388,-0.8592461944,-3.435713768,-2.22016263,-1.05323875,-2.70580864,-1.849307656,1.803058863,-4.876039982,3.729515314,-2.155883312,1.856434107,-5.356771946,1.284742355,-7.794922352,0.6143631935,-4.191299915,-1.820661068
Male,1.35,0.029905923,0.4367846112,3508.469814,1941.663061,5527.797965,155.7141836,-365.1399841,11.55099392,2.104609251,8.940382004,2.290936947,-4.977453709,6.935082912,5.21071434,-11.16792393,1.270202518,-4.022166252,1.105044484,-4.999015331,-2.089156866,-4.358438015,-2.904646873,-9.603071213,0.2592225075,-4.981016636,0.1867696643
Male,3.15,0.040951286,0.2642489347,2471.337089,1838.266707,4234.848485,178.9695027,-303.5038147,58.14167023,2.016743422,6.448170185,0.230676651,-10.28008938,0.5959935784,-9.705072403,-17.68079376,-7.043602467,-11.28699303,3.235702753,-5.692923546,-3.866384268,-4.632328987,-4.894818783,-9.976464272,0.814073205,-5.843559265,-1.229847193
Male,1.2,0.025135694,0.4241493627,3377.351564,2052.881714,5459.498355,190.7329938,-374.4751282,27.76920319,8.529436111,-3.831747055,4.812092781,0.29569453,4.188773155,-2.039170742,-7.440944672,2.20470047,-1.978998542,2.343576431,-3.470622778,-1.851876855,-6.812982082,-2.107610703,-11.56520081,0.08038814366,-2.021300077,-1.471047163
Male,1.2,0.018016897,0.3649645354,3288.313768,2111.897816,5524.465461,159.503245,-369.0941467,31.87191963,4.495492458,1.11586678,15.99277973,-1.731441736,-2.988026381,2.960472822,2.010926723,3.137519121,2.160932064,7.182189941,-4.797637939,0.1553919464,-5.236885548,-5.400978565,-11.77725124,0.4291861653,-4.851742268,-4.603182316
Male,3.75,0.05095387,0.2263142214,2356.446752,1847.355469,4102.68803,158.3602944,-296.8603821,58.94465637,2.637904167,14.89850044,7.367343903,-4.532554626,-2.765616655,-15.38133621,-18.00950813,-1.739684224,-7.839712143,1.83745563,-3.289294243,-1.543999076,-5.873766899,-4.865525723,-11.53649807,-1.293075442,-5.650316238,-2.027452707
Male,1.5,0.017169595,0.4428710938,3553.262485,2184.701492,5818.982713,156.9861661,-398.1939087,28.93344116,21.91218376,-2.452903986,11.85194206,-1.920960784,-1.419876933,-3.109572411,-7.8548069,0.5334760547,-4.434904575,1.728756309,-4.267824173,0.4514911771,-6.962442398,-1.508589387,-8.917143822,0.8104616404,-5.326016903,-4.201235294
Male,3.15,0.043228056,0.292746804,2593.181174,1812.16085,4280.776515,173.652243,-304.4039917,51.0725975,-6.47663641,12.92086411,5.194469929,-13.71596718,-6.22520256,-13.78116322,-14.48986244,-1.641165495,-6.925395489,0.5509729385,-5.80784893,-1.922360539,-6.58333683,-6.068753719,-10.65829945,1.506542802,-5.238066196,-2.739144564
Male,1.35,0.020155871,0.4796738735,3770.255364,2127.472001,5959.665698,153.250132,-400.6343079,17.57372093,18.987854,2.820333481,8.924836159,-3.176360369,0.5088228583,-0.7806850076,-7.792021275,0.9059180617,-4.38183403,0.6539174318,-6.407912254,-0.003594939131,-5.866598606,-1.429816365,-9.103238106,-0.5948032141,-4.869063854,-1.341877818
Male,1.35,0.027935863,0.454657976,3557.143422,1904.624079,5452.943314,182.7726808,-369.1113586,14.65469742,-1.621403217,2.070147753,-0.7665797472,-6.665097237,3.627604961,3.746609688,-9.426290512,2.101605892,-1.118155599,0.7845348716,-2.849496365,-0.5660342574,-5.743372917,0.6736419797,-7.273816586,-0.4723376036,-4.981340408,0.4635671973
Male,3.15,0.036178306,0.3419399069,2901.721166,1841.859855,4548.847854,151.042396,-329.4923706,40.89609146,4.753759861,8.596844673,1.238361955,-10.33353043,-2.810762644,-7.963311672,-11.31972408,-0.4912505448,-6.531562805,3.493800402,-4.265632629,-3.094143867,-4.665102959,-2.412859917,-10.81177616,1.121616244,-4.673713684,-2.875323296
Male,1.8,0.010183263,0.5071357593,3920.047673,2116.618883,6162.14364,185.6697713,-405.5906677,-4.463174343,11.43149567,16.42728424,11.67564774,-3.150405884,0.9674561024,0.9837841988,-8.858527184,-2.569109201,-2.341374636,1.566099763,-8.536170006,0.3069541454,-3.186737537,-0.4856035709,-6.322232246,2.246569872,-4.813849926,-1.219790101
Male,1.2,0.024618708,0.3531943873,3169.561547,2136.670152,5555.098684,149.4924632,-375.3231201,33.43634415,22.60877228,17.86892128,9.563193321,-12.49100494,-1.616348028,-5.557349205,-6.664374352,0.1212074906,-7.960416317,1.989885449,-5.435973644,-3.632296801,-7.510077,0.2202712595,-6.266721725,-2.534151077,-5.726503849,1.653137565
Male,1.35,0.013467893,0.4606990371,3788.506442,2112.875632,6039.0625,164.108915,-394.4230957,1.310130954,13.46570683,23.53692436,10.77481174,-5.585529327,1.870405912,0.4799267054,-7.98603344,-1.888906598,-6.598409176,-1.709668159,-8.893417358,-0.0796720162,-3.451130629,-4.327868938,-7.392915249,0.2184770703,-6.593016148,1.242278099
Male,3,0.051282924,0.2311648105,2332.597267,1759.016746,4054.022606,168.0385306,-280.8710632,57.36197662,-5.393370152,15.17780876,-3.38837266,-9.928976059,0.05695480108,-16.84044647,-16.18026352,0.2474299073,-10.86889267,2.304787874,-3.463186502,-4.922243118,-9.041363716,-6.218072891,-11.6394043,-1.041415691,-4.274219036,-0.2878950238
Male,1.65,0.009009324,0.5376915565,4129.630652,2243.26024,6408.804087,157.7706144,-425.3291626,3.123935461,33.2360878,16.04499435,8.61785984,-2.739565611,3.606525183,-0.4990723729,-6.024790764,-2.807372808,-4.788126469,2.57300663,-11.6765995,-2.625307322,-5.890759468,-4.512625694,-7.046184063,2.052618504,-5.137962341,-1.415346384
Male,1.2,0.022713697,0.412057977,3460.026224,2129.569416,5646.792763,145.2472057,-390.9153137,18.67734146,23.98970222,20.79397011,7.890479565,-8.76031208,3.09118104,1.454962134,-7.031116009,-4.351536751,-4.913235664,1.115216255,-12.99059963,-2.891593933,-3.412279606,-1.02056551,-5.014079094,1.036406994,-5.863320827,0.05899047852
Male,1.8,0.03815906,0.2901504249,2695.112236,1885.383568,4548.519737,164.3135342,-323.6867065,46.85142136,3.570367813,26.38862419,7.294930458,-19.75077438,-1.152449727,-10.28987217,-13.154809,-4.658651352,-9.991758347,2.873806715,-10.48856258,-3.920726061,-3.042023182,-4.832104206,-9.106820107,-1.070672512,-7.029624939,-1.66537118
Male,2.55,0.031561922,0.3306640625,2846.135346,1836.445375,4524.21875,160.7665643,-323.1583252,41.68271637,-2.802621603,12.24235725,5.198599815,-7.566117287,-5.256910801,-15.18210793,-11.19553471,-1.498527408,-8.227586746,0.6948953271,-6.536130428,-3.935814381,-7.231412411,-4.723067284,-9.666807175,1.738690138,-4.324965,-2.331250429
Male,1.35,0.01695842,0.4575990189,3737.243813,2037.502168,5894.077035,173.7593474,-373.4518433,0.6781833768,1.469707608,17.66139603,5.231212616,-6.91402626,-1.920740485,-4.060259819,-6.873882294,2.421877623,-4.258096218,2.603242397,-4.677745819,0.1719094068,-4.584807873,-2.213536978,-7.857334614,1.811319947,-2.016602755,1.664128184
Male,1.2,0.027443612,0.4573653372,3589.211225,1828.354293,5396.175987,156.8858739,-343.8864136,5.996240616,-19.19574738,11.91037273,3.608546495,-8.866337776,-0.2907727659,0.8168573976,-5.314950466,2.274364233,-3.994107723,0.2508590221,-4.301692963,0.8243379593,-7.232629299,-2.017698288,-6.993436337,0.3134120107,-5.498705387,0.7111659646
Male,2.7,0.052811924,0.3105066636,2709.976676,1728.95157,4329.595588,170.4123347,-280.8623047,43.71925735,-8.272788048,7.352544785,-3.897830009,-4.622129917,-7.067695141,-16.98867989,-13.08607388,0.4904443324,-9.629863739,4.02940321,-1.526305437,-1.713304996,-8.523954391,-5.246298313,-10.0043087,0.1358774453,-5.170818806,0.641718924
Male,2.85,0.046378512,0.2691786024,2614.121183,1814.12044,4279.513889,154.8985201,-307.1795654,47.10470963,2.568120003,27.03499413,5.627429008,-13.59477139,-2.28677702,-11.71164703,-11.67046165,-2.584483624,-10.82230663,3.139286041,-4.746942997,-3.697724819,-4.8765769,-3.034798622,-7.65135479,1.177887321,-6.351002216,-1.647284985
Male,1.35,0.02726808,0.3814271439,3276.540029,2089.633997,5453.670058,125.7388752,-373.4521179,32.98236084,21.44876671,10.2180891,2.295156479,-4.86910677,1.515918493,-7.955259323,-5.229215622,1.291998982,-6.684414864,4.442881584,-4.805759907,-3.51403451,-9.056285858,-0.8864784837,-6.162671566,-1.844613671,-5.261469841,0.4642889798
Male,1.05,0.04266263,0.314009233,2916.36642,2036.604556,5222.774621,143.4160032,-345.7404175,45.08464813,13.94895363,9.957211494,-3.4506042,-11.28315067,4.380703449,-10.48433113,-10.0857439,3.810940504,-6.892376423,8.667639732,-1.82021451,-6.275538445,-7.114369869,-3.734075308,-8.885290146,2.075752497,-6.325009823,-4.06166172
Male,1.2,0.020343417,0.3862176192,3361.080674,2162.441555,5502.261513,122.3281715,-402.3840637,21.25922203,39.9239502,25.83063698,5.405880928,-8.375508308,5.212378025,-7.435370922,-10.84952354,-2.047508717,-8.749173164,0.3820673227,-11.30321026,-1.862038255,-2.374473333,-3.271651983,-6.488834858,4.13169384,-4.074788094,-1.158299446
Male,1.05,0.017652713,0.4068418561,3496.246091,2130.206375,5777.935606,165.3468161,-398.3138428,13.63245392,27.40320587,23.03525925,5.972308636,-6.083937645,5.897277355,-6.32276392,-12.60988808,-2.383981943,-7.303644657,-0.950448513,-8.213813782,-1.78819418,-3.142093658,-2.014912367,-6.13252306,3.683246374,-5.913633823,-0.1971311569
Male,1.35,0.028365675,0.4039789244,3323.92038,2067.92314,5403.524709,135.9654124,-377.6231384,33.99197769,17.22558403,5.192527771,12.38082504,-4.825730324,-3.597089291,-6.605160713,-6.042454243,0.6897786856,-7.125447273,3.11825633,-4.857915878,-3.476847172,-9.258337021,-1.727471471,-5.589835167,-0.248029843,-6.64802599,0.0152502507
Male,0.9,0.028599547,0.3404835668,3086.411201,2032.148471,5183.728448,192.822181,-361.4660339,30.14121246,8.351176262,14.3580122,8.202401161,-7.427801609,0.7316094637,-8.388597488,-12.88050079,-6.124195576,-7.366773605,4.543923855,-7.138861179,-1.021917462,-3.062487125,-2.172427416,-8.405812263,0.1539684832,-5.539418221,-2.376297951
Male,1.5,0.020023065,0.4266643118,3562.520217,2192.625857,5893.617021,146.2402054,-391.1105042,23.21426201,23.56703949,15.82133102,9.52740097,-9.579880714,-0.5798251033,-4.055741787,-5.482547283,1.840873599,-6.34850502,5.832126141,-2.578573942,-4.023555756,-8.825618744,-0.874233067,-8.270058632,-1.916702271,-5.216014862,1.332191348
Male,1.2,0.02800289,0.4357396176,3604.025629,2012.524967,5694.901316,166.8979719,-375.0248413,17.00164413,21.39582062,1.140183091,-5.185352325,-4.230187893,1.338027596,-2.210386992,-10.2088213,2.733736038,-0.5349591374,5.153331757,-4.509124279,1.215966105,-7.733264446,-1.667242527,-8.488729477,2.223804235,-4.314618111,-0.04045692086
Male,4.2,0.037237037,0.3357377486,2967.516586,1877.904108,4838.600852,165.8873651,-313.0121765,32.17384338,-3.243748903,24.8602562,5.406853676,-9.424910545,-5.217319012,-10.52945423,-8.582612991,-1.164528251,-7.8070364,1.564754367,-6.073281765,-2.170172691,-6.38539362,-3.799073935,-8.138525963,1.009311318,-5.889381886,-1.330935359
Male,2.55,0.0359159,0.2986450195,2638.057364,1829.407696,4480.273438,162.7442624,-301.450531,49.35652542,-6.859985352,9.224599838,-7.19555378,-12.36005211,2.593200684,-14.08650494,-16.73368454,0.2153815329,-7.017211914,4.194983482,-2.352988005,-4.093182564,-7.244279385,-5.917021751,-11.50447655,-0.5130418539,-6.017874718,-1.813116431
Male,2.1,0.017452795,0.53943241,3982.98511,2121.95046,6082.859848,150.6162336,-415.7154846,14.65989017,22.83189201,-6.520438671,4.085009098,-2.198990822,-0.9296202064,-2.916550159,-4.141419888,2.977102041,-2.251152039,5.443377495,-5.651818275,0.8841016293,-2.481806278,-0.58860147,-7.142049789,2.38741231,-5.5979352,-1.999673605
Male,3.3,0.0338864,0.3237961989,2881.339882,1899.097166,4748.497596,157.5927033,-324.9743958,43.08410645,-1.400542498,7.752301693,5.667040825,-5.851058483,-1.903266788,-13.46838188,-11.96260166,1.902900934,-6.066119671,3.557896852,-4.519894123,-3.753911018,-6.785657883,-3.340019703,-10.27527428,0.7573112845,-2.526221752,-2.968568087
Male,3.45,0.032439873,0.3406123409,2965.304278,1923.628366,4839.192708,157.1875913,-333.0393982,40.53535843,1.494262815,9.189703941,7.699565411,-6.631083012,-2.316816568,-13.61121655,-12.06259251,2.110994101,-7.221134663,3.952791214,-5.681488991,-4.733506203,-3.028730631,-1.533544779,-11.50198746,0.26185745,-4.003658295,-2.311603069
Male,1.5,0.022908857,0.3776180186,3156.979432,2020.433066,4940.325798,153.4480094,-392.0018616,37.04714584,27.85627556,-3.812407494,9.432240486,-1.53641963,-6.395629406,-8.783194542,-8.02167511,2.575369596,-3.109643221,-0.2764237225,-4.965398788,2.660653591,-4.209850311,-1.106262565,-8.397559166,-0.3098390102,-5.301923752,-4.20729351
Male,1.65,0.019236404,0.5031738281,3930.613274,2128.362146,6143.479567,181.5022944,-396.0587769,9.187475204,15.09437466,3.038354397,3.841401577,-4.790577412,-2.102146626,0.3313582242,-6.547841072,0.6100247502,-1.561427355,3.078598499,-5.918367386,-0.8934530616,-5.665316582,1.090956211,-5.756439686,0.4258826375,-4.723521709,0.4622210264
Male,1.2,0.014670906,0.442472759,3625.591321,2062.084488,5748.560855,176.6041663,-388.3209534,3.653579712,10.66527557,20.53859711,12.36858845,-3.349930763,0.470490545,1.493227601,-8.357128143,-4.893023014,-6.20237112,1.464739203,-6.998757839,-2.965847492,-6.036669254,-0.9966319203,-8.277839661,2.871008873,-4.806872845,-0.8019563556
Male,1.65,0.02359741,0.4272836538,3453.910969,2027.922696,5401.742788,138.0259648,-385.09198,27.79561615,16.29607964,5.446980476,7.988108158,-8.075884819,1.566059589,0.261205703,-4.661806107,2.955003023,-5.136061668,3.004485607,-6.428696156,-3.801682472,-6.33405304,-1.576560974,-7.909278393,0.2146093994,-5.670282841,-0.4835258722
Male,3.15,0.038627744,0.3029217961,2708.543883,1858.283928,4484.217172,164.7128001,-316.1701355,48.43953705,-1.791695952,5.770666122,3.479281664,-5.310901165,-0.6451030374,-13.31835938,-16.24725151,-2.652385473,-5.348223209,4.005558968,-5.834041119,-3.538422346,-6.997914791,-2.362370014,-9.471143723,0.3569509387,-3.571257591,-2.558787584
Male,1.5,0.008874491,0.5167158411,4054.21131,2198.764554,6356.881649,163.4136034,-422.33078,-0.3044572175,26.25055885,17.08779144,8.488542557,-6.580947399,3.554525852,-1.124288559,-5.621373177,-1.075121284,-6.142090321,1.816710949,-9.924194336,-0.1875662357,-2.259946346,-0.4123843908,-5.173649788,1.178137422,-5.725174427,-1.742555618
Male,1.2,0.016534012,0.4513260691,3696.699735,2044.503528,5910.978618,173.5668611,-377.1485901,3.349976301,-1.848732233,16.98118591,9.58289814,-9.201830864,-5.183926105,-2.950652838,-5.901779175,2.130788803,-2.655514956,1.793860555,-4.44286108,1.428347588,-2.888646126,-4.128320217,-8.416433334,0.7224193215,-6.050346375,0.6349300742
Male,3,0.04218808,0.2729544132,2610.492468,1774.651744,4352.726064,167.5289995,-297.5763855,49.80118179,-16.01132584,15.54903698,3.080104351,-16.17575073,-2.228234053,-12.99238968,-10.55705738,1.989995718,-7.495038509,2.929727077,-4.760724545,-3.358975649,-5.887631893,-5.115069866,-10.57562828,-1.985502005,-4.485213757,-2.188666344
Male,2.55,0.031081747,0.3570739746,2959.537352,1857.575749,4734.765625,159.278313,-323.842865,34.12091446,-7.755357265,13.50405598,7.966914177,-8.754365921,-6.125588417,-11.39944363,-13.27887535,1.580911994,-4.891197681,1.732934237,-4.765061378,-1.997245789,-5.461253166,-5.099749088,-9.252279282,-0.1605647057,-6.124764919,-2.313931942
Male,1.8,0.016354961,0.4582219709,3748.654317,2189.083266,5969.298246,113.00093,-420.3571472,12.07773018,32.60583878,14.25382233,14.6526823,-2.172743797,5.572079182,2.114744425,-7.213497639,-1.377871037,-6.484703541,1.203536987,-8.975091934,-2.885426521,-4.07570219,0.6336550117,-6.977461338,0.7563175559,-5.317862034,-1.005540013
Male,1.35,0.023284025,0.4143690952,3498.871404,1982.969465,5565.406977,158.4501112,-369.6395874,11.78250313,6.986699104,27.03972626,7.3203125,-16.81014442,-4.450926304,-1.21252799,-3.832051516,2.223557234,-5.558010101,4.217826843,-3.569074869,-4.277320862,-7.576268196,-0.7403489947,-5.31196785,-1.625154018,-7.772415638,0.9405116439
Male,1.35,0.026883585,0.4445857558,3574.21155,2069.955727,5612.100291,153.8223695,-398.9706726,26.14240265,30.03619003,0.2278225869,-6.032822609,-10.37192154,8.176305771,0.8146700263,-7.656998634,4.680017948,-2.097755432,2.160847664,-5.561196327,0.1332232058,-4.801172733,-1.770706058,-7.254618645,1.816541314,-2.620531082,-0.04076280072
Male,1.35,0.024683835,0.3912609012,3401.30118,2155.135631,5700.944767,149.5708578,-391.5557861,33.41370392,28.45550346,2.345438957,0.3577365577,-7.638533592,3.897788525,-4.953778267,-11.15567875,0.7655659914,-4.5966959,5.342633724,-3.50383234,-3.145282745,-5.021277428,-1.857066631,-8.794114113,1.161566138,-6.660856724,-5.454648972
Male,1.35,0.020941017,0.4190134448,3489.287587,2022.002152,5557.594477,143.2672971,-371.5777893,13.86797714,11.58383274,13.48670387,8.075723648,-5.012365818,-2.614861488,0.05759017542,-5.376239777,3.773048162,-3.755275011,2.358804464,-3.088737726,0.7802354693,-4.826114655,-1.521863341,-6.022385597,0.4271198213,-4.888120651,0.1361047477
Male,1.35,0.015905416,0.4730196221,3851.94157,2200.658927,6122.274709,152.8267779,-418.1469421,8.314287186,38.77043533,23.23092079,1.912682652,-4.088103771,7.236165047,-4.609913349,-5.715450764,-0.9367054105,-7.882397175,1.899493933,-13.80029011,-2.756587744,-1.627229929,-1.937466264,-4.663997173,4.047338009,-5.492535591,-2.242567301
Male,1.2,0.023579234,0.4273360403,3629.109586,2065.7235,5831.414474,137.2498934,-382.8257751,14.1005125,13.23366165,17.41807938,2.732840538,-7.323400497,1.645838737,-7.616837978,-6.93576622,0.6044588089,-3.361419439,4.01702261,-10.48090935,-2.355895996,-1.890149951,-0.3679280877,-5.604774952,1.03050518,-4.875088692,0.0554347299
Male,1.2,0.01556858,0.4489617599,3661.774685,2163.84358,5898.026316,136.0674607,-408.1304321,14.04818058,24.09860802,10.75500107,9.493683815,-5.37469101,1.964499593,-3.040631771,-7.603665829,-0.3756768405,-6.914344311,-1.084487796,-11.71392059,-2.462473392,-0.3911240399,-0.4421299398,-9.403374672,2.108448505,-5.80287981,-3.038927555
Male,4.05,0.03665663,0.3008273868,2695.431466,1851.160887,4491.818406,149.7516617,-313.6151428,45.92409515,-3.174176216,22.42708397,8.7114048,-15.24476242,-3.278694153,-11.95876026,-12.11660385,-1.164509654,-10.81222153,1.82274282,-6.516357899,-4.278460026,-4.686124325,-4.621085167,-9.111557961,-1.136523724,-7.970608234,-1.175412893
Male,1.65,0.021104492,0.4604398287,3646.138748,2148.750361,5880.108173,122.1769877,-397.8746948,24.65391922,23.70260429,2.973961353,8.908351898,-1.893256903,-1.56658411,-1.576774001,-3.662088871,1.538872957,-5.179725647,1.636446238,-8.424286842,-2.045623064,-4.351995945,-2.03113389,-8.959196091,1.234234095,-6.90004158,-4.531548977
Male,1.35,0.020288903,0.243629633,3096.121497,2436.411296,5821.584302,139.4785942,-388.0560913,33.59651947,39.67701721,26.84300041,14.76252365,-2.170176029,10.17792606,2.598714828,-3.553840876,-0.9699641466,-9.552142143,0.75237602,-6.607779503,-2.374712229,-5.830395222,-3.476866007,-8.577495575,-6.008176804,-8.652485847,-2.951207638
